"contact_[0,5)","contact_[5,10)","contact_[10,15)","contact_[15,20)","contact_[20,25)","contact_[25,30)","contact_[30,35)","contact_[35,40)","contact_[40,45)","contact_[45,50)","contact_[50,55)","contact_[55,60)","contact_[60,65)","contact_[65,70)","contact_[70,75)","contact_[75,80)","contact_80+"
2.46698190082394,1.76361814521347,1.25010867812533,1.03596323138425,1.16785458059548,1.16234770921557,0.919168471070082,0.902441861617628,0.685061206098846,0.355661361667131,0.599654478589693,0.329860760434694,0.33743869918938,0.36759082165993,0.0744807629408138,0.192158879172942,0.126283093110417
1.85464115257445,9.12292029821675,4.45820783259501,0.544427607826347,0.727904076098234,0.821930773558653,0.902638825108031,0.865004020564446,0.661415569786696,0.442169866846761,0.361455557653587,0.243539599255715,0.223442380970377,0.176704372048156,0.0589845572168618,0.100822543994724,0.139498783221024
1.30663883480735,4.43111242195366,9.7728157325882,2.71009667327833,0.494988326790974,0.754878554319392,0.938070508894974,1.48094538811158,0.820114562274992,0.477655156506618,0.397052929658786,0.390776395243259,0.178903460035927,0.227905386257167,0.016564728783407,0.135913530123812,0.163871919015802
1.07573026142697,0.537580925699365,2.69237801545423,12.6635829838226,1.80138941249391,0.848164311454887,0.506177393854552,1.22044267834682,0.7958191573351,0.775571857273275,0.670885407229303,0.320222463480045,0.164853174915926,0.303569473134741,0.0491357813347028,0.171013258251494,0.0445846809485152
1.31839094730636,0.781401537689779,0.534616808810331,1.95841174648387,1.3930567814063,0.989602558071836,0.70443344130172,0.660861956335511,0.670669645884739,0.581327614882763,0.880590686451613,0.271743856036772,0.305499440738452,0.185005821786564,0.0796925566343042,0.0291170237396625,0.0906992894447749
1.45582537674141,0.97893336020614,0.90457070141532,1.02304366757514,1.09793994755156,1.20149884061504,1.10245504623972,0.824604458416055,0.492294667005326,0.409946595731131,0.740691696069883,0.184521192061874,0.458764451083815,0.244655782433187,0.0635480177215038,0.0950925808069739,0.15633159667374
1.27074115493404,1.18664456030458,1.24076538090625,0.673915860589159,0.862673579831161,1.21688530000871,0.930078055506137,0.928248406490044,0.442286184131639,0.393762738471132,0.457703446434115,0.150313725680488,0.345482586721895,0.368071763093345,0.0912106942714819,0.0819680105853051,0.094389706822816
1.36684559071449,1.24584213784921,2.14600868493652,1.78015806159782,0.886656763475118,0.99717798210339,1.01695669369873,1.36994715267715,0.91295704459799,0.820356006726244,0.358386590063918,0.363029475937766,0.327860053820628,0.432752350138732,0.0721853069264917,0.203624247810901,0.277568102650778
1.16993279094291,1.07411459837118,1.33997985851756,1.30884097855424,1.01457637618812,0.671248685947927,0.546352501175878,1.0293940637574,0.623399487836108,0.519731931976988,0.577798357786636,0.328173755206817,0.199069426434494,0.238048746527254,0.0373452838241571,0.207273928697384,0.103415279787662
0.696946990620694,0.823942432776069,0.895508554859514,1.46361232383821,1.00908690487275,0.641382525330668,0.558130428782684,1.06136606858185,0.596363317420432,0.51723337049424,0.443451465488867,0.386118245854437,0.226540945025711,0.23589030162634,0.0335609438870308,0.100573124831526,0.506916849659116
1.42519718913794,0.816908563370654,0.902847684540448,1.53554722183903,1.85392653102725,1.40552356043076,0.786857487212662,0.562374219229439,0.804115882077766,0.537844720202698,0.793539573417944,0.353139137468683,0.31259065064546,0.597009499909674,0.22861581173982,0.190284573382991,0.0756914412804231
0.951869950506777,0.668284232419526,1.07886596253234,0.889896934863364,0.694626345341603,0.425128275700524,0.313749920085345,0.691653575470436,0.554522622984198,0.568596556504149,0.428764615601749,0.163934426229508,0.492007953518066,0.100574006094473,0.450819672131148,0.122950819672131,0.199917498054725
1.30096303224494,0.81918178062091,0.659904387703251,0.612080211558723,1.04333804353802,1.41216877418203,0.96346125367881,0.834561508157226,0.44941037490943,0.445711372383024,0.507074973545933,0.657347824732192,0.409356725146199,0.672187367870839,0.087719298245614,0.15031620328187,0.11630017682214
1.75782088536188,0.803529679352835,1.04269372213456,1.39800593048986,0.783682073350893,0.934097531983394,1.27315267299321,1.36630976702011,0.666567786406341,0.575647982099028,1.20120554290235,0.166666666666667,0.833739236293981,0.833333333333333,0,0,0.0401299337512665
0.456857598500348,0.344048545254108,0.0972105216432102,0.29025222519933,0.433011122333765,0.311218584070485,0.404688180917295,0.292338032597747,0.134134644178558,0.105052850791269,0.590023248720113,0.95828046220973,0.139560275074951,0,0,0.0298107331195094,0
1.64745399013495,0.821968463977577,1.11482766789066,1.41196384028604,0.221128324035539,0.650917953827571,0.508317727274006,1.15260926771876,1.04055724650821,0.440019295424292,0.686408326316613,0.365289597651732,0.334263200848379,0,0.0416666666666667,0.166666666666667,0.0359733864767434
1.1301157236268,1.18711499983587,1.40305422040912,0.38424154996372,0.718995459210269,1.11699505091444,0.610998814165236,1.64001205387461,0.541914634312418,2.31500201621418,0.285003770833472,0.619985530279433,0.269952910375328,0.0750993517581106,0,0.0375496758790553,0
