"contact_[0,5)","contact_[5,10)","contact_[10,15)","contact_[15,20)","contact_[20,25)","contact_[25,30)","contact_[30,35)","contact_[35,40)","contact_[40,45)","contact_[45,50)","contact_[50,55)","contact_[55,60)","contact_[60,65)","contact_[65,70)","contact_[70,75)","contact_[75,80)","contact_80+"
1.79291912605728,0.548239649058123,0.231390652837674,0.287805279316126,0.414897511295036,0.529436881883407,0.939676529260498,0.63721656199446,0.415577071406739,0.293003184997583,0.352244614830012,0.194703453437495,0.190674278219658,0.115820449841868,0.156308064382421,0.191019573452844,0.0583033943544004
0.496869354957102,2.32769636718442,0.514605927377985,0.305040114589019,0.122067417024929,0.32864410614567,0.494033424472115,0.833742072591124,0.540708411966293,0.221481614380974,0.255736132031235,0.188785294156473,0.191708764513492,0.176243717512119,0.0962464271545801,0.1449565609403,0.0285271574471688
0.19834245337475,0.486712928627197,3.53658434792128,0.862635074562115,0.185620920942199,0.234691030540769,0.261014142082329,0.851155189149555,1.07759242415005,0.468378090962575,0.283695894745698,0.112408886667732,0.13594466198013,0.196555238318797,0.0787757483600964,0.0516270227843971,0.0608360384400531
0.220212605202117,0.25753045967388,0.77001761760597,4.23006648103316,1.05637235992006,0.303537691832912,0.198802335031733,0.593117335169397,1.20789843694651,1.20273471722267,0.362804960174838,0.239710412005359,0.11776616405658,0.163615329132582,0.0844774443240701,0.0236952518853892,0.0451912606872628
0.312438749343138,0.101426641409385,0.163072644649791,1.0396751686801,2.53167546365603,1.1836903696901,0.443793274537675,0.35932612866899,0.653914664597672,0.615019916553417,0.462711951455497,0.297064475992027,0.145758104731357,0.115863411010866,0.0654445886620971,0.0288420163065395,0.0794421450356691
0.402245441546397,0.27550597126626,0.208019266936499,0.301402012416367,1.19423829251974,1.74755198386932,1.14045547352446,0.583127572083899,0.63736149194073,0.835467753201313,0.655683494018425,0.51979562131212,0.429302995936814,0.193806280904373,0.184695017549178,0.102761543588089,0.0485064282348732
0.665708007661725,0.38618016447242,0.215724549497676,0.184070191428401,0.417505361651338,1.06342482984377,1.45444202131891,1.053679728957,0.872624047888688,0.550958657101601,0.605153424672663,0.453909670922144,0.333359536656057,0.279126314921999,0.0916120871754469,0.191181144928912,0.154360328448044
0.339822145927142,0.49059663995471,0.529545771745313,0.41339176566811,0.254465764076403,0.409308968366078,0.793172861584835,1.47523603067239,0.974768197335652,0.622846833254317,0.41556287722601,0.318699001494712,0.322904763733024,0.323904124397948,0.173265827384795,0.168532005723944,0.0223860202775354
0.211833784258718,0.304113011144483,0.64080856279499,0.804693784703652,0.442629813206607,0.42761460313216,0.627863767850438,0.931709180779472,1.22191978869869,0.95537519503989,0.500825002145435,0.282709049777807,0.334689525383178,0.339393446786392,0.158497809815937,0.149779374620755,0.128461673905774
0.167773258454251,0.139931763522242,0.312879494144417,0.900071119129403,0.46764416220314,0.629655717117249,0.44531159967257,0.668754990439129,1.07320012111562,1.27812148259962,0.883992333395011,0.455742319395794,0.314946241255775,0.246474222154152,0.111287059007242,0.0597532324155401,0.152139739990364
0.231304211433089,0.185293207445415,0.217331341004867,0.311364413892873,0.403483550775325,0.566704276322464,0.560917864180032,0.511695148642657,0.645180946171556,1.01376496513724,1.20767508190657,0.719091859194933,0.398273155064431,0.274773066044554,0.146966715819991,0.208451494311864,0.105238505448352
0.14938662090718,0.159821219046973,0.100616411954355,0.240370700288149,0.302666746693722,0.524920733160868,0.491588917334975,0.458515613449597,0.425533850897158,0.610670596182888,0.840201095261537,1.13852012290945,0.646015653972597,0.351409522337331,0.107652767423606,0.143671337444381,0.2185283058885
0.140178137610716,0.155510018079188,0.116595144318427,0.113152794771455,0.142297354587193,0.415408285789186,0.345935918270929,0.445141416806259,0.482710392336495,0.404365603435321,0.445892360077573,0.619003589290928,0.910606680629485,0.646528077107348,0.28117619184438,0.0782565630154495,0.180385489992455
0.07963691189837,0.13371220087527,0.157668129930254,0.14703127901397,0.105791655318152,0.175396156395765,0.270909692870711,0.417619739999868,0.457813894893338,0.295971756637368,0.287716087187101,0.314923188641035,0.604683862992362,0.933042357693884,0.575630097966188,0.100986969435653,0.119481620956824
0.15327022727358,0.104133211374405,0.0901154144481427,0.108261431260026,0.0852169718673514,0.238371679815167,0.126801325194776,0.318584549671083,0.304899024762096,0.190577086634947,0.21946043097535,0.137582616949352,0.375030670509247,0.820900927869381,1.03817199833818,0.261633739728098,0.117319989727246
0.229262488181429,0.191964638932023,0.0722873563052437,0.0371683294129891,0.0459681142090185,0.162333746050598,0.323887947281384,0.379291313798331,0.352665922917773,0.12524665512074,0.380996481854996,0.224743539385779,0.127757888640452,0.176275236671482,0.320237703884292,0.272153570871012,0.427876718609069
0.0599591459159622,0.0323704194028598,0.0729882001771211,0.0607396991517437,0.108489697819845,0.0656574415637289,0.224074218659245,0.0431691868466939,0.259174057988711,0.273246035730487,0.164815135642529,0.292908009948486,0.252333565382007,0.178703698408711,0.123043081282677,0.366627573378612,0.28200893763585
