"contact_[0,5)","contact_[5,10)","contact_[10,15)","contact_[15,20)","contact_[20,25)","contact_[25,30)","contact_[30,35)","contact_[35,40)","contact_[40,45)","contact_[45,50)","contact_[50,55)","contact_[55,60)","contact_[60,65)","contact_[65,70)","contact_[70,75)","contact_[75,80)","contact_80+"
4.38143649421657,1.19907129744508,0.352437916872139,0.143734487427964,0.283953582784615,0.674492785363874,1.18913237505962,0.973491000429656,0.586105982784563,0.312915711217992,0.504381285175193,0.76502209915565,0.316398989688981,0.168427182605257,0.139228022509446,0.0803663394003523,0.17763089911883
1.25878863081934,8.58133427788412,1.36457002346379,0.625744146944433,0.58145029036373,0.533220167838446,1.22874623493568,1.36455636636459,1.15339115747807,0.676983728119641,0.383318630933688,0.427506142928511,0.428037176271053,0.257322750474255,0.158793176670847,0.0976598039297693,0.0595706865406873
0.36486028239918,1.3456495991573,9.30221833086481,1.41399674946208,0.977226404311449,0.700167949437055,1.67136449400223,0.981101131755066,1.56872141859259,1.14475597627799,0.52615386178946,0.335765037648923,0.161727159885767,0.215556975050507,0.220567525713885,0.134005576920721,0.0572189961832307
0.138871799544902,0.575893358676703,1.31964624238844,8.59465062392013,2.10442160547246,1.04764511434938,1.38757981084721,0.565026387669762,1.20786386524448,1.68175883573954,0.644783174967784,0.331280155315674,0.0987183248077919,0.267439043560871,0.143400278397646,0.117721811284145,0.104869135176678
0.269146110384042,0.524983365116742,0.894729967940189,2.0645263411266,5.13055177162441,2.13077366372543,1.72991676609913,1.24853376771622,1.1712753379388,1.96450659941002,1.52702926263515,0.793577468541538,0.201021962647006,0.143927140200471,0.117119598335862,0.0564560413259953,0.224198619166642
0.605520170597531,0.455984487878236,0.607168970086459,0.973447242588793,2.01812411111777,3.0426742627268,2.30153523599235,1.81879844811754,1.74819508303635,2.12618077474798,2.04508873691321,1.5080173029635,0.619038740666783,0.329584117007936,0.258324295440529,0.186891203441834,0.518978765444889
1.0556374625712,1.03905607628383,1.43321649686864,1.27493922942389,1.62020155070023,2.27588814247096,2.93070770099589,2.51720249271572,2.24561432141629,2.8127314462317,1.88556578516259,1.55457464576107,0.783175770783426,0.288826046953671,0.172177598271466,0.119367686193986,0.206658277510969
0.831095662793448,1.10969275436539,0.809075196323006,0.499269144352926,1.12454959239651,1.72962655318353,2.42076503135878,3.09640521011149,2.4154400505829,2.26236708114525,1.59322886930405,1.3654122125512,1.03291704465379,0.553532189196459,0.512760341444575,0.304951319674217,0.454545620126201
0.471557752160908,0.8839496889011,1.21915969388614,1.00582782247119,0.994207369798434,1.56674141174297,2.03521039794783,2.27633367124003,2.99419451220554,2.43613324576179,1.76104499723383,1.24665808278071,0.733968971899374,0.486595089053908,0.391608535642041,0.240150692338949,0.247591211279936
0.24174448030534,0.498195296651866,0.854275896087127,1.34474468639285,1.60118655394533,1.82969237591295,2.4477827802674,2.04726091623036,2.33922233426535,3.39877095274107,2.29911184940756,1.45055923366697,0.991905991972209,0.761988323544536,0.742483831431059,0.64477569772996,0.429536617255672
0.413768316434927,0.29953694232491,0.416933763932196,0.547468185001875,1.32161473725843,1.8687840524666,1.74243010712309,1.53093714593085,1.79560161380396,2.44134508050673,2.31072839010443,1.75086250175482,0.865462287215684,0.502810375823377,0.419328255782348,0.399393103384447,0.329156994240741
0.697307336516442,0.371180206304143,0.295625410837097,0.312530636310934,0.763130528118152,1.53110604966585,1.5961630142096,1.45778998334946,1.41233875558208,1.71141968972735,1.94537811968445,1.61927786977909,1.02794732549485,0.486911816571304,0.246898134635891,0.191295105597866,0.52100931392348
0.311186113056255,0.401013326903572,0.15364701081638,0.100491613252466,0.20858730532727,0.678190407753068,0.867680369986666,1.18995760526062,0.897230619974241,1.26277634024176,1.03761203331071,1.1091894422213,1.41002798820317,0.534445362844328,0.36238392721315,0.254163932099629,0.330902270020232
0.225800683581872,0.328612022767519,0.27914585568032,0.371094741316852,0.203570577836985,0.492184618113321,0.436179081707345,0.869234338879016,0.81081552484777,1.32230666599007,0.821710868107388,0.716165059913524,0.72850286100558,1.27215763600183,0.857463240854358,0.52615802516473,0.465935374633408
0.193414825378416,0.210129553442144,0.295978873059752,0.206186402393976,0.171653208021662,0.399739488878197,0.269435713039408,0.834369573181172,0.676170968295938,1.33512186547605,0.710099103706945,0.376296917044893,0.511854955766631,0.888516603711048,0.963652842963257,0.596439827372962,0.345215795163942
0.122841031082947,0.142192702830301,0.197855521477492,0.18624006856886,0.0910414011804851,0.318204868924054,0.205528215162462,0.545984995964377,0.456241067475496,1.27570050826751,0.744168973161472,0.320791513595734,0.395000883256841,0.599891069065115,0.656255258826277,0.837514569954903,0.38981004494006
0.202647783966009,0.0647363405302582,0.063055012344681,0.123827741726247,0.269845713166674,0.659510368195528,0.265577671754764,0.607409733892486,0.351074943861423,0.634299457477854,0.457749801127194,0.652106573655453,0.383829165128776,0.396493398237015,0.283498586606143,0.290942458964418,1.28942179899966
