age_band,num_people,max_vax,time_1,time_2,time_3,infection,infection_day
2,1,2,69,289,-1,0,-1
2,1,2,60,239,-1,1,302
2,1,2,91,259,-1,1,303
2,1,2,158,300,-1,0,-1
2,1,2,90,293,-1,1,317
2,1,2,123,307,-1,1,284
2,1,2,66,288,-1,0,-1
2,1,2,181,247,-1,0,-1
2,1,2,103,347,-1,0,-1
2,1,2,58,275,-1,0,-1
2,1,2,164,342,-1,0,-1
2,1,2,118,310,-1,0,-1
2,1,2,157,355,-1,0,-1
2,1,2,57,245,-1,1,307
2,1,2,127,260,-1,0,-1
2,1,2,145,239,-1,0,-1
2,1,2,106,255,-1,0,-1
2,1,2,67,262,-1,0,-1
2,1,2,142,321,-1,1,281
2,1,2,117,346,-1,1,329
2,1,2,103,333,-1,1,302
2,1,2,102,283,-1,1,293
2,1,2,104,345,-1,1,303
2,1,2,143,317,-1,0,-1
2,1,2,83,262,-1,1,294
2,1,2,63,285,-1,0,-1
2,1,2,178,285,-1,1,273
2,1,2,100,266,-1,0,-1
2,1,2,61,256,-1,0,-1
2,1,2,60,236,-1,0,-1
2,1,2,83,307,-1,0,-1
2,1,2,71,352,-1,0,-1
2,1,2,60,319,-1,1,334
2,1,2,115,244,-1,1,286
2,1,2,169,248,-1,0,-1
2,1,2,145,303,-1,1,310
2,1,2,171,355,-1,0,-1
2,1,2,108,234,-1,0,-1
2,1,2,75,349,-1,0,-1
2,1,2,75,243,-1,0,-1
2,1,2,95,299,-1,0,-1
2,1,2,149,294,-1,0,-1
2,1,2,110,272,-1,1,336
2,1,2,141,327,-1,0,-1
2,1,2,119,309,-1,0,-1
2,1,2,181,250,-1,0,-1
2,1,2,128,249,-1,1,292
2,1,2,97,304,-1,1,283
2,1,2,149,345,-1,0,-1
2,1,2,100,290,-1,1,267
2,1,2,140,279,-1,1,293
2,1,2,104,348,-1,1,291
2,1,2,108,359,-1,0,-1
2,1,2,56,259,-1,0,-1
2,1,2,175,234,-1,0,-1
2,1,2,175,359,-1,0,-1
2,1,2,162,285,-1,0,-1
2,1,2,79,243,-1,0,-1
2,1,2,155,362,-1,0,-1
2,1,2,62,257,-1,1,318
2,1,2,142,334,-1,1,301
2,1,2,105,320,-1,0,-1
2,1,2,96,314,-1,1,300
2,1,2,172,240,-1,0,-1
2,1,2,130,336,-1,0,-1
2,1,2,92,253,-1,0,-1
2,1,2,128,321,-1,0,-1
2,1,2,104,269,-1,0,-1
2,1,2,102,263,-1,0,-1
2,1,2,163,258,-1,0,-1
2,1,2,61,322,-1,0,-1
2,1,2,113,313,-1,0,-1
2,1,2,106,273,-1,0,-1
2,1,2,147,316,-1,1,341
2,1,2,60,258,-1,0,-1
2,1,2,131,265,-1,0,-1
2,1,2,125,333,-1,0,-1
2,1,2,133,304,-1,0,-1
2,1,2,102,265,-1,0,-1
2,1,2,67,351,-1,0,-1
2,1,2,157,305,-1,1,307
2,1,2,131,250,-1,0,-1
2,1,2,58,296,-1,0,-1
2,1,2,73,333,-1,1,320
2,1,2,149,345,-1,1,321
2,1,2,117,331,-1,0,-1
2,1,2,181,294,-1,1,330
2,1,2,55,353,-1,0,-1
2,1,2,102,273,-1,0,-1
2,1,2,132,358,-1,0,-1
2,1,2,163,301,-1,1,308
2,1,2,76,333,-1,0,-1
2,1,2,68,297,-1,0,-1
2,1,2,142,252,-1,0,-1
2,1,2,68,317,-1,0,-1
2,1,2,107,240,-1,0,-1
2,1,2,164,292,-1,0,-1
2,1,2,172,322,-1,1,329
