age_band,num_people,max_vax,time_1,time_2,time_3,infection,infection_day
2,1,2,122,224,-1,0,-1
2,1,2,174,270,-1,0,-1
2,1,2,163,350,-1,0,-1
2,1,2,126,360,-1,0,-1
2,1,2,177,244,-1,0,-1
2,1,2,41,329,-1,0,-1
2,1,2,112,289,-1,0,-1
2,1,2,57,321,-1,0,-1
2,1,2,113,258,-1,0,-1
2,1,2,147,280,-1,0,-1
2,1,2,145,363,-1,0,-1
2,1,2,98,262,-1,1,270
2,1,2,96,279,-1,0,-1
2,1,2,172,312,-1,0,-1
2,1,2,173,311,-1,0,-1
2,1,2,121,252,-1,0,-1
2,1,2,122,319,-1,0,-1
2,1,2,117,274,-1,1,311
2,1,2,37,268,-1,1,285
2,1,2,125,239,-1,0,-1
2,1,2,67,323,-1,1,313
2,1,2,60,242,-1,0,-1
2,1,2,38,313,-1,1,292
2,1,2,70,327,-1,0,-1
2,1,2,81,237,-1,0,-1
2,1,2,58,338,-1,1,308
2,1,2,109,235,-1,0,-1
2,1,2,103,257,-1,0,-1
2,1,2,84,265,-1,1,286
2,1,2,45,344,-1,0,-1
2,1,2,66,311,-1,1,326
2,1,2,41,271,-1,0,-1
2,1,2,132,256,-1,1,310
2,1,2,164,264,-1,1,305
2,1,2,92,306,-1,0,-1
2,1,2,120,218,-1,0,-1
2,1,2,112,284,-1,0,-1
2,1,2,137,242,-1,0,-1
2,1,2,160,290,-1,0,-1
2,1,2,73,282,-1,0,-1
2,1,2,39,285,-1,0,-1
2,1,2,105,217,-1,0,-1
2,1,2,170,327,-1,0,-1
2,1,2,123,356,-1,0,-1
2,1,2,116,350,-1,1,304
2,1,2,83,239,-1,0,-1
2,1,2,95,362,-1,0,-1
2,1,2,98,350,-1,0,-1
2,1,2,146,290,-1,0,-1
2,1,2,77,305,-1,0,-1
2,1,2,142,319,-1,0,-1
2,1,2,161,225,-1,0,-1
2,1,2,86,226,-1,0,-1
2,1,2,77,333,-1,0,-1
2,1,2,168,308,-1,0,-1
2,1,2,180,340,-1,0,-1
2,1,2,178,322,-1,0,-1
2,1,2,51,303,-1,1,323
2,1,2,44,339,-1,0,-1
2,1,2,161,221,-1,1,288
2,1,2,63,361,-1,0,-1
2,1,2,85,294,-1,0,-1
2,1,2,162,357,-1,0,-1
2,1,2,66,231,-1,1,304
2,1,2,140,231,-1,1,315
2,1,2,95,227,-1,0,-1
2,1,2,115,290,-1,0,-1
2,1,2,58,237,-1,0,-1
2,1,2,87,265,-1,0,-1
2,1,2,170,287,-1,0,-1
2,1,2,89,276,-1,1,298
2,1,2,153,320,-1,1,321
2,1,2,97,295,-1,0,-1
2,1,2,149,226,-1,1,301
2,1,2,131,315,-1,1,319
2,1,2,148,261,-1,1,308
2,1,2,91,331,-1,0,-1
2,1,2,126,265,-1,0,-1
2,1,2,63,310,-1,0,-1
2,1,2,135,333,-1,1,268
2,1,2,47,325,-1,0,-1
2,1,2,139,288,-1,0,-1
2,1,2,76,232,-1,0,-1
2,1,2,71,322,-1,1,278
2,1,2,87,319,-1,0,-1
2,1,2,158,260,-1,1,304
2,1,2,110,288,-1,0,-1
2,1,2,48,221,-1,0,-1
2,1,2,69,274,-1,1,286
2,1,2,139,310,-1,1,327
2,1,2,73,246,-1,0,-1
2,1,2,64,343,-1,1,321
2,1,2,154,235,-1,0,-1
2,1,2,79,270,-1,0,-1
2,1,2,160,285,-1,1,293
2,1,2,177,275,-1,1,296
2,1,2,131,335,-1,0,-1
2,1,2,99,220,-1,0,-1
2,1,2,76,292,-1,0,-1
2,1,2,73,259,-1,0,-1
2,1,2,86,344,-1,0,-1
2,1,2,108,223,-1,0,-1
2,1,2,173,272,-1,0,-1
2,1,2,43,255,-1,0,-1
2,1,2,121,288,-1,1,305
2,1,2,98,311,-1,0,-1
2,1,2,110,290,-1,0,-1
2,1,2,49,230,-1,0,-1
2,1,2,86,341,-1,0,-1
2,1,2,134,266,-1,0,-1
2,1,2,136,279,-1,0,-1
2,1,2,152,247,-1,1,287
2,1,2,56,292,-1,0,-1
2,1,2,111,249,-1,0,-1
2,1,2,131,329,-1,1,310
2,1,2,144,255,-1,0,-1
2,1,2,49,313,-1,0,-1
2,1,2,164,239,-1,0,-1
2,1,2,67,258,-1,0,-1
2,1,2,114,293,-1,0,-1
2,1,2,102,256,-1,0,-1
2,1,2,60,234,-1,0,-1
2,1,2,161,253,-1,0,-1
2,1,2,54,339,-1,0,-1
2,1,2,86,287,-1,0,-1
2,1,2,87,324,-1,0,-1
2,1,2,161,353,-1,0,-1
2,1,2,103,237,-1,0,-1
2,1,2,137,221,-1,1,308
2,1,2,123,218,-1,0,-1
2,1,2,123,325,-1,0,-1
2,1,2,141,299,-1,0,-1
2,1,2,76,310,-1,0,-1
2,1,2,62,308,-1,0,-1
2,1,2,69,291,-1,1,325
2,1,2,157,246,-1,0,-1
2,1,2,73,254,-1,0,-1
2,1,2,120,258,-1,0,-1
2,1,2,126,362,-1,1,303
2,1,2,50,246,-1,0,-1
2,1,2,47,224,-1,0,-1
2,1,2,129,268,-1,1,297
2,1,2,117,305,-1,0,-1
2,1,2,130,289,-1,0,-1
2,1,2,113,259,-1,0,-1
2,1,2,92,361,-1,0,-1
2,1,2,83,235,-1,0,-1
2,1,2,80,282,-1,1,308
2,1,2,175,317,-1,0,-1
2,1,2,140,219,-1,0,-1
2,1,2,142,251,-1,0,-1
2,1,2,61,239,-1,1,299
2,1,2,51,219,-1,0,-1
2,1,2,132,257,-1,1,309
2,1,2,59,267,-1,1,295
2,1,2,101,318,-1,0,-1
2,1,2,141,332,-1,1,280
2,1,2,168,229,-1,0,-1
2,1,2,117,307,-1,1,292
2,1,2,154,283,-1,0,-1
2,1,2,77,291,-1,0,-1
2,1,2,96,232,-1,1,295
2,1,2,58,307,-1,0,-1
2,1,2,47,295,-1,0,-1
2,1,2,103,333,-1,0,-1
2,1,2,139,278,-1,0,-1
2,1,2,45,299,-1,0,-1
2,1,2,57,318,-1,1,313
2,1,2,70,304,-1,0,-1
2,1,2,78,217,-1,1,307
2,1,2,103,320,-1,1,296
2,1,2,61,250,-1,1,313
2,1,2,66,319,-1,1,319
2,1,2,100,300,-1,1,289
2,1,2,106,220,-1,0,-1
2,1,2,49,314,-1,0,-1
2,1,2,111,237,-1,0,-1
2,1,2,146,237,-1,0,-1
2,1,2,137,349,-1,0,-1
2,1,2,71,256,-1,0,-1
2,1,2,135,362,-1,0,-1
2,1,2,152,345,-1,0,-1
2,1,2,69,280,-1,0,-1
2,1,2,44,243,-1,0,-1
2,1,2,36,353,-1,0,-1
2,1,2,167,309,-1,0,-1
2,1,2,37,291,-1,0,-1
2,1,2,180,360,-1,0,-1
2,1,2,64,223,-1,0,-1
2,1,2,89,285,-1,0,-1
2,1,2,177,255,-1,0,-1
2,1,2,106,228,-1,1,309
2,1,2,82,275,-1,0,-1
2,1,2,128,305,-1,0,-1
2,1,2,114,254,-1,1,290
2,1,2,101,323,-1,0,-1
2,1,2,167,292,-1,1,299
2,1,2,48,349,-1,0,-1
2,1,2,180,258,-1,0,-1
2,1,2,96,347,-1,0,-1
2,1,2,84,244,-1,0,-1
2,1,2,69,285,-1,0,-1
2,1,2,72,353,-1,0,-1
2,1,2,163,336,-1,0,-1
2,1,2,151,309,-1,0,-1
2,1,2,133,217,-1,1,282
2,1,2,174,267,-1,0,-1
2,1,2,88,316,-1,1,316
2,1,2,125,224,-1,0,-1
2,1,2,147,253,-1,0,-1
2,1,2,155,314,-1,0,-1
2,1,2,102,349,-1,0,-1
2,1,2,181,344,-1,1,283
2,1,2,102,279,-1,1,297
2,1,2,162,264,-1,0,-1
2,1,2,167,261,-1,0,-1
2,1,2,169,253,-1,0,-1
2,1,2,134,250,-1,1,299
2,1,2,35,227,-1,0,-1
2,1,2,47,322,-1,0,-1
2,1,2,106,322,-1,0,-1
2,1,2,100,267,-1,0,-1
2,1,2,134,290,-1,0,-1
2,1,2,159,280,-1,1,331
2,1,2,81,229,-1,0,-1
2,1,2,88,230,-1,0,-1
2,1,2,130,330,-1,1,317
2,1,2,152,311,-1,0,-1
2,1,2,76,307,-1,0,-1
2,1,2,94,254,-1,1,294
2,1,2,109,222,-1,0,-1
2,1,2,74,297,-1,0,-1
2,1,2,129,319,-1,0,-1
2,1,2,169,240,-1,0,-1
2,1,2,141,230,-1,0,-1
2,1,2,42,286,-1,0,-1
2,1,2,163,345,-1,0,-1
2,1,2,180,308,-1,0,-1
2,1,2,132,249,-1,0,-1
2,1,2,139,246,-1,0,-1
2,1,2,130,354,-1,1,312
2,1,2,53,332,-1,0,-1
2,1,2,99,303,-1,0,-1
2,1,2,178,250,-1,0,-1
2,1,2,69,343,-1,0,-1
2,1,2,93,279,-1,0,-1
2,1,2,120,296,-1,0,-1
2,1,2,166,222,-1,0,-1
2,1,2,38,320,-1,0,-1
2,1,2,158,269,-1,0,-1
2,1,2,173,302,-1,0,-1
2,1,2,88,290,-1,1,293
2,1,2,35,304,-1,1,311
2,1,2,177,294,-1,0,-1
2,1,2,55,233,-1,0,-1
2,1,2,85,290,-1,1,304
2,1,2,117,297,-1,0,-1
2,1,2,60,339,-1,0,-1
2,1,2,46,248,-1,0,-1
2,1,2,106,243,-1,0,-1
2,1,2,65,272,-1,0,-1
2,1,2,112,227,-1,0,-1
2,1,2,174,348,-1,1,291
2,1,2,66,268,-1,0,-1
2,1,2,54,327,-1,1,287
2,1,2,56,361,-1,0,-1
2,1,2,157,270,-1,1,318
2,1,2,164,332,-1,0,-1
2,1,2,121,360,-1,0,-1
2,1,2,84,233,-1,0,-1
2,1,2,115,326,-1,0,-1
2,1,2,102,339,-1,0,-1
2,1,2,153,303,-1,0,-1
2,1,2,126,320,-1,0,-1
2,1,2,161,357,-1,0,-1
2,1,2,55,234,-1,0,-1
2,1,2,64,304,-1,0,-1
2,1,2,135,339,-1,1,347
2,1,2,102,334,-1,1,306
2,1,2,133,295,-1,0,-1
2,1,2,44,241,-1,1,290
2,1,2,121,293,-1,1,288
2,1,2,159,250,-1,0,-1
2,1,2,64,241,-1,0,-1
2,1,2,36,230,-1,0,-1
2,1,2,104,254,-1,0,-1
2,1,2,166,285,-1,1,313
2,1,2,170,296,-1,0,-1
2,1,2,40,303,-1,0,-1
2,1,2,166,252,-1,0,-1
2,1,2,79,353,-1,0,-1
2,1,2,44,341,-1,1,285
2,1,2,67,298,-1,1,312
2,1,2,87,314,-1,1,283
2,1,2,77,254,-1,0,-1
2,1,2,113,237,-1,0,-1
2,1,2,65,361,-1,0,-1
2,1,2,82,350,-1,0,-1
2,1,2,159,240,-1,0,-1
2,1,2,150,274,-1,0,-1
2,1,2,55,238,-1,0,-1
2,1,2,65,226,-1,1,303
2,1,2,135,284,-1,0,-1
2,1,2,130,252,-1,1,322
2,1,2,70,277,-1,0,-1
2,1,2,94,330,-1,1,317
2,1,2,178,268,-1,0,-1
2,1,2,142,264,-1,0,-1
2,1,2,94,235,-1,1,314
2,1,2,45,355,-1,0,-1
2,1,2,154,348,-1,0,-1
2,1,2,127,326,-1,1,311
2,1,2,84,257,-1,0,-1
2,1,2,75,340,-1,0,-1
2,1,2,166,344,-1,0,-1
2,1,2,71,241,-1,0,-1
2,1,2,83,231,-1,1,308
2,1,2,68,272,-1,0,-1
2,1,2,109,308,-1,1,313
2,1,2,167,300,-1,0,-1
2,1,2,155,328,-1,0,-1
2,1,2,48,294,-1,0,-1
2,1,2,132,224,-1,0,-1
2,1,2,90,336,-1,0,-1
2,1,2,158,274,-1,0,-1
2,1,2,151,297,-1,1,297
2,1,2,147,222,-1,0,-1
2,1,2,104,239,-1,0,-1
2,1,2,97,297,-1,0,-1
2,1,2,136,349,-1,0,-1
2,1,2,133,229,-1,0,-1
2,1,2,173,328,-1,0,-1
2,1,2,153,337,-1,0,-1
2,1,2,137,230,-1,0,-1
2,1,2,137,340,-1,0,-1
2,1,2,129,309,-1,0,-1
2,1,2,156,300,-1,0,-1
2,1,2,83,222,-1,0,-1
2,1,2,74,250,-1,1,306
2,1,2,62,266,-1,1,321
2,1,2,40,350,-1,1,303
2,1,2,128,348,-1,0,-1
2,1,2,133,297,-1,0,-1
2,1,2,86,266,-1,1,288
2,1,2,125,300,-1,0,-1
2,1,2,115,300,-1,0,-1
2,1,2,157,226,-1,0,-1
2,1,2,142,310,-1,0,-1
2,1,2,61,236,-1,0,-1
2,1,2,37,345,-1,0,-1
2,1,2,177,340,-1,0,-1
2,1,2,166,241,-1,0,-1
2,1,2,130,247,-1,0,-1
2,1,2,163,256,-1,0,-1
2,1,2,170,223,-1,0,-1
2,1,2,132,330,-1,0,-1
2,1,2,131,223,-1,0,-1
2,1,2,58,224,-1,0,-1
2,1,2,93,244,-1,0,-1
2,1,2,43,288,-1,0,-1
2,1,2,94,264,-1,0,-1
2,1,2,120,360,-1,0,-1
2,1,2,43,285,-1,0,-1
2,1,2,169,339,-1,0,-1
2,1,2,121,298,-1,0,-1
2,1,2,167,274,-1,1,301
2,1,2,99,322,-1,0,-1
2,1,2,38,262,-1,0,-1
2,1,2,169,255,-1,0,-1
2,1,2,112,335,-1,0,-1
2,1,2,116,293,-1,0,-1
2,1,2,86,284,-1,0,-1
2,1,2,89,311,-1,1,324
2,1,2,91,310,-1,0,-1
2,1,2,155,306,-1,0,-1
2,1,2,118,287,-1,1,331
2,1,2,166,312,-1,0,-1
2,1,2,146,216,-1,0,-1
2,1,2,37,216,-1,0,-1
2,1,2,172,294,-1,0,-1
2,1,2,96,250,-1,0,-1
2,1,2,121,232,-1,1,299
2,1,2,118,235,-1,0,-1
2,1,2,81,325,-1,1,290
2,1,2,70,361,-1,0,-1
2,1,2,48,331,-1,0,-1
2,1,2,67,355,-1,0,-1
2,1,2,144,237,-1,0,-1
2,1,2,80,287,-1,0,-1
2,1,2,128,306,-1,0,-1
2,1,2,42,330,-1,0,-1
2,1,2,54,250,-1,1,284
2,1,2,145,244,-1,0,-1
2,1,2,162,310,-1,0,-1
2,1,2,112,245,-1,1,304
2,1,2,122,328,-1,0,-1
2,1,2,47,225,-1,0,-1
2,1,2,119,350,-1,1,320
2,1,2,160,306,-1,0,-1
2,1,2,107,344,-1,0,-1
2,1,2,133,226,-1,0,-1
2,1,2,39,229,-1,0,-1
2,1,2,76,278,-1,0,-1
2,1,2,128,325,-1,0,-1
2,1,2,63,242,-1,1,310
2,1,2,39,348,-1,1,294
2,1,2,110,359,-1,0,-1
2,1,2,147,275,-1,0,-1
2,1,2,119,272,-1,0,-1
2,1,2,176,217,-1,0,-1
2,1,2,41,327,-1,0,-1
2,1,2,48,298,-1,0,-1
2,1,2,80,274,-1,0,-1
2,1,2,124,217,-1,0,-1
2,1,2,93,252,-1,0,-1
2,1,2,169,285,-1,0,-1
2,1,2,46,250,-1,0,-1
2,1,2,125,287,-1,0,-1
2,1,2,74,327,-1,1,309
2,1,2,163,241,-1,1,318
2,1,2,74,289,-1,1,315
2,1,2,101,362,-1,0,-1
2,1,2,112,252,-1,0,-1
2,1,2,36,282,-1,0,-1
2,1,2,103,316,-1,0,-1
2,1,2,147,221,-1,0,-1
2,1,2,60,265,-1,1,300
2,1,2,89,265,-1,1,311
2,1,2,77,324,-1,0,-1
2,1,2,100,344,-1,0,-1
2,1,2,86,283,-1,0,-1
2,1,2,163,354,-1,1,307
2,1,2,169,306,-1,1,315
2,1,2,97,220,-1,0,-1
2,1,2,92,330,-1,1,290
2,1,2,119,327,-1,0,-1
2,1,2,78,261,-1,0,-1
2,1,2,78,262,-1,0,-1
2,1,2,149,233,-1,0,-1
2,1,2,149,353,-1,0,-1
2,1,2,82,326,-1,0,-1
2,1,2,99,331,-1,1,298
2,1,2,85,264,-1,0,-1
2,1,2,107,294,-1,0,-1
2,1,2,174,241,-1,0,-1
2,1,2,129,260,-1,1,289
2,1,2,80,274,-1,0,-1
2,1,2,154,223,-1,0,-1
2,1,2,174,280,-1,0,-1
2,1,2,55,230,-1,0,-1
2,1,2,87,317,-1,0,-1
2,1,2,79,317,-1,0,-1
2,1,2,126,309,-1,0,-1
2,1,2,112,350,-1,0,-1
2,1,2,128,230,-1,0,-1
2,1,2,178,284,-1,0,-1
2,1,2,161,225,-1,0,-1
2,1,2,50,261,-1,0,-1
2,1,2,78,219,-1,1,296
2,1,2,72,293,-1,1,316
2,1,2,107,272,-1,0,-1
2,1,2,132,311,-1,1,286
2,1,2,166,273,-1,0,-1
2,1,2,106,308,-1,0,-1
2,1,2,78,355,-1,0,-1
2,1,2,83,297,-1,1,276
2,1,2,54,267,-1,0,-1
2,1,2,110,224,-1,0,-1
2,1,2,95,334,-1,1,299
2,1,2,155,283,-1,0,-1
2,1,2,149,270,-1,0,-1
2,1,2,46,263,-1,1,311
2,1,2,118,244,-1,0,-1
2,1,2,43,231,-1,0,-1
2,1,2,98,240,-1,0,-1
2,1,2,158,290,-1,1,342
2,1,2,59,226,-1,0,-1
2,1,2,164,344,-1,0,-1
2,1,2,140,327,-1,0,-1
2,1,2,132,266,-1,0,-1
2,1,2,178,358,-1,1,287
2,1,2,58,290,-1,0,-1
2,1,2,59,274,-1,0,-1
2,1,2,170,250,-1,0,-1
2,1,2,91,349,-1,0,-1
2,1,2,148,318,-1,0,-1
2,1,2,127,269,-1,0,-1
2,1,2,62,302,-1,0,-1
2,1,2,175,304,-1,0,-1
2,1,2,37,292,-1,1,321
2,1,2,180,293,-1,0,-1
2,1,2,164,262,-1,0,-1
2,1,2,173,236,-1,0,-1
2,1,2,179,311,-1,0,-1
2,1,2,76,247,-1,1,305
2,1,2,36,289,-1,0,-1
2,1,2,74,245,-1,1,293
2,1,2,169,302,-1,0,-1
2,1,2,125,257,-1,0,-1
2,1,2,134,289,-1,1,336
2,1,2,121,284,-1,0,-1
2,1,2,80,294,-1,0,-1
2,1,2,94,331,-1,0,-1
2,1,2,106,227,-1,0,-1
2,1,2,111,222,-1,0,-1
2,1,2,175,354,-1,0,-1
2,1,2,98,269,-1,1,298
2,1,2,159,225,-1,0,-1
2,1,2,117,234,-1,0,-1
2,1,2,139,322,-1,0,-1
2,1,2,166,296,-1,1,311
2,1,2,134,266,-1,1,270
2,1,2,143,284,-1,0,-1
2,1,2,50,334,-1,0,-1
2,1,2,158,332,-1,0,-1
2,1,2,129,335,-1,1,291
2,1,2,156,271,-1,0,-1
2,1,2,103,218,-1,0,-1
2,1,2,94,354,-1,0,-1
2,1,2,142,343,-1,0,-1
2,1,2,81,249,-1,0,-1
2,1,2,110,300,-1,0,-1
2,1,2,39,361,-1,0,-1
2,1,2,96,337,-1,0,-1
2,1,2,181,280,-1,0,-1
2,1,2,50,329,-1,1,304
2,1,2,61,343,-1,1,285
2,1,2,160,335,-1,0,-1
2,1,2,133,272,-1,1,301
2,1,2,62,270,-1,0,-1
2,1,2,106,268,-1,1,312
2,1,2,36,238,-1,0,-1
2,1,2,121,264,-1,0,-1
2,1,2,125,328,-1,0,-1
2,1,2,50,291,-1,0,-1
2,1,2,78,249,-1,1,285
2,1,2,145,346,-1,1,302
2,1,2,124,334,-1,0,-1
2,1,2,35,354,-1,1,341
2,1,2,105,296,-1,0,-1
2,1,2,180,318,-1,0,-1
2,1,2,100,258,-1,0,-1
2,1,2,147,217,-1,0,-1
2,1,2,145,233,-1,0,-1
2,1,2,104,322,-1,0,-1
2,1,2,39,284,-1,0,-1
2,1,2,61,289,-1,0,-1
2,1,2,45,359,-1,0,-1
2,1,2,65,270,-1,0,-1
2,1,2,91,264,-1,1,303
2,1,2,132,321,-1,0,-1
2,1,2,34,248,-1,0,-1
2,1,2,128,309,-1,1,301
2,1,2,49,236,-1,0,-1
2,1,2,89,253,-1,0,-1
2,1,2,88,294,-1,1,291
2,1,2,123,217,-1,0,-1
2,1,2,70,341,-1,0,-1
2,1,2,175,260,-1,1,294
2,1,2,44,222,-1,0,-1
2,1,2,177,273,-1,0,-1
2,1,2,156,271,-1,0,-1
2,1,2,68,238,-1,0,-1
2,1,2,41,307,-1,0,-1
2,1,2,106,220,-1,0,-1
2,1,2,139,305,-1,0,-1
2,1,2,112,302,-1,0,-1
2,1,2,180,296,-1,0,-1
2,1,2,155,234,-1,0,-1
2,1,2,128,354,-1,0,-1
2,1,2,68,269,-1,0,-1
2,1,2,64,282,-1,0,-1
2,1,2,39,309,-1,0,-1
2,1,2,118,336,-1,1,325
2,1,2,39,327,-1,1,318
2,1,2,52,240,-1,0,-1
2,1,2,58,270,-1,0,-1
2,1,2,71,339,-1,0,-1
2,1,2,155,276,-1,0,-1
2,1,2,120,325,-1,0,-1
2,1,2,42,259,-1,0,-1
2,1,2,40,245,-1,0,-1
2,1,2,61,233,-1,1,300
2,1,2,91,347,-1,1,293
2,1,2,68,359,-1,0,-1
2,1,2,79,298,-1,0,-1
2,1,2,169,256,-1,1,313
2,1,2,77,234,-1,0,-1
2,1,2,159,218,-1,1,299
2,1,2,102,234,-1,0,-1
2,1,2,121,303,-1,0,-1
2,1,2,114,265,-1,0,-1
2,1,2,169,252,-1,0,-1
2,1,2,156,275,-1,0,-1
2,1,2,145,342,-1,1,282
2,1,2,78,264,-1,0,-1
2,1,2,50,236,-1,0,-1
2,1,2,150,224,-1,0,-1
2,1,2,125,295,-1,0,-1
2,1,2,55,224,-1,0,-1
2,1,2,131,334,-1,1,316
2,1,2,74,294,-1,0,-1
2,1,2,104,307,-1,0,-1
