age_band,num_people,max_vax,time_1,time_2,time_3,infection,infection_day
2,1,2,160,347,-1,0,-1
2,1,2,121,305,-1,1,309
2,1,2,119,361,-1,0,-1
2,1,2,164,326,-1,0,-1
2,1,2,145,349,-1,0,-1
2,1,2,149,307,-1,0,-1
2,1,2,174,340,-1,0,-1
2,1,2,159,355,-1,1,292
2,1,2,127,346,-1,0,-1
2,1,2,168,328,-1,0,-1
2,1,2,175,320,-1,1,311
2,1,2,142,317,-1,1,305
2,1,2,110,362,-1,0,-1
2,1,2,180,355,-1,0,-1
2,1,2,134,307,-1,1,305
2,1,2,129,348,-1,0,-1
2,1,2,159,303,-1,0,-1
2,1,2,127,342,-1,0,-1
2,1,2,110,338,-1,0,-1
2,1,2,175,296,-1,0,-1
2,1,2,129,347,-1,0,-1
2,1,2,129,353,-1,1,292
2,1,2,118,354,-1,0,-1
2,1,2,157,316,-1,1,280
2,1,2,121,355,-1,0,-1
2,1,2,129,350,-1,1,278
2,1,2,121,353,-1,0,-1
2,1,2,138,346,-1,0,-1
2,1,2,150,321,-1,0,-1
2,1,2,163,331,-1,0,-1
2,1,2,129,319,-1,0,-1
2,1,2,162,308,-1,0,-1
2,1,2,168,362,-1,0,-1
2,1,2,168,328,-1,1,300
2,1,2,131,315,-1,0,-1
2,1,2,141,312,-1,1,319
2,1,2,175,292,-1,0,-1
2,1,2,173,349,-1,0,-1
2,1,2,148,343,-1,0,-1
2,1,2,144,305,-1,0,-1
2,1,2,163,345,-1,1,313
2,1,2,112,321,-1,1,297
2,1,2,109,361,-1,0,-1
2,1,2,128,345,-1,1,336
2,1,2,142,350,-1,0,-1
2,1,2,129,295,-1,0,-1
2,1,2,153,363,-1,0,-1
2,1,2,152,303,-1,0,-1
2,1,2,165,304,-1,0,-1
2,1,2,114,332,-1,0,-1
2,1,2,166,309,-1,0,-1
2,1,2,173,338,-1,0,-1
2,1,2,129,313,-1,1,276
2,1,2,156,321,-1,0,-1
2,1,2,157,310,-1,0,-1
2,1,2,114,293,-1,0,-1
2,1,2,172,292,-1,1,304
2,1,2,112,342,-1,0,-1
2,1,2,126,331,-1,0,-1
2,1,2,139,361,-1,0,-1
2,1,2,131,300,-1,0,-1
2,1,2,140,293,-1,0,-1
2,1,2,174,313,-1,1,303
2,1,2,181,328,-1,0,-1
2,1,2,149,344,-1,0,-1
2,1,2,116,327,-1,1,300
2,1,2,128,296,-1,0,-1
2,1,2,177,292,-1,1,326
2,1,2,180,309,-1,1,279
2,1,2,140,329,-1,0,-1
2,1,2,140,352,-1,0,-1
2,1,2,122,357,-1,0,-1
2,1,2,168,361,-1,0,-1
2,1,2,115,337,-1,0,-1
2,1,2,153,308,-1,1,304
2,1,2,147,298,-1,0,-1
2,1,2,165,347,-1,0,-1
2,1,2,171,319,-1,0,-1
2,1,2,127,335,-1,1,302
2,1,2,145,362,-1,0,-1
2,1,2,170,314,-1,0,-1
2,1,2,163,358,-1,0,-1
2,1,2,125,299,-1,0,-1
2,1,2,122,295,-1,1,302
2,1,2,161,336,-1,0,-1
2,1,2,153,327,-1,0,-1
2,1,2,131,313,-1,1,286
2,1,2,152,339,-1,1,281
2,1,2,170,362,-1,0,-1
2,1,2,160,331,-1,1,306
2,1,2,164,311,-1,0,-1
2,1,2,111,299,-1,1,329
2,1,2,170,333,-1,1,320
2,1,2,150,360,-1,0,-1
2,1,2,138,332,-1,0,-1
2,1,2,110,309,-1,0,-1
2,1,2,152,308,-1,0,-1
2,1,2,147,310,-1,0,-1
2,1,2,114,343,-1,0,-1
2,1,2,123,300,-1,1,305
2,1,2,143,307,-1,0,-1
2,1,2,145,315,-1,0,-1
2,1,2,151,309,-1,1,331
2,1,2,136,342,-1,0,-1
