age_band,num_people,max_vax,time_1,time_2,time_3,infection,infection_day
2,1,2,113,235,-1,0,-1
2,1,2,84,322,-1,0,-1
2,1,2,142,250,-1,0,-1
2,1,2,140,316,-1,0,-1
2,1,2,139,284,-1,0,-1
2,1,2,133,347,-1,0,-1
2,1,2,137,346,-1,0,-1
2,1,2,103,327,-1,0,-1
2,1,2,124,357,-1,0,-1
2,1,2,56,234,-1,0,-1
2,1,2,61,235,-1,0,-1
2,1,2,147,347,-1,0,-1
2,1,2,79,350,-1,0,-1
2,1,2,147,266,-1,0,-1
2,1,2,136,286,-1,0,-1
2,1,2,88,239,-1,0,-1
2,1,2,146,263,-1,0,-1
2,1,2,122,304,-1,0,-1
2,1,2,76,348,-1,0,-1
2,1,2,168,256,-1,0,-1
2,1,2,118,313,-1,0,-1
2,1,2,77,263,-1,0,-1
2,1,2,58,329,-1,0,-1
2,1,2,127,307,-1,0,-1
2,1,2,176,274,-1,0,-1
2,1,2,147,246,-1,0,-1
2,1,2,120,311,-1,0,-1
2,1,2,93,236,-1,0,-1
2,1,2,83,298,-1,0,-1
2,1,2,145,356,-1,0,-1
2,1,2,159,343,-1,0,-1
2,1,2,79,255,-1,0,-1
2,1,2,55,310,-1,0,-1
2,1,2,131,265,-1,0,-1
2,1,2,91,297,-1,0,-1
2,1,2,108,337,-1,0,-1
2,1,2,161,288,-1,0,-1
2,1,2,54,362,-1,0,-1
2,1,2,104,362,-1,0,-1
2,1,2,65,317,-1,0,-1
2,1,2,92,358,-1,0,-1
2,1,2,67,304,-1,0,-1
2,1,2,110,260,-1,0,-1
2,1,2,176,333,-1,0,-1
2,1,2,91,333,-1,0,-1
2,1,2,129,340,-1,0,-1
2,1,2,175,275,-1,0,-1
2,1,2,181,274,-1,0,-1
2,1,2,116,267,-1,0,-1
2,1,2,112,270,-1,0,-1
2,1,2,66,352,-1,0,-1
2,1,2,117,233,-1,0,-1
2,1,2,112,262,-1,0,-1
2,1,2,111,337,-1,0,-1
2,1,2,150,278,-1,0,-1
2,1,2,70,297,-1,0,-1
2,1,2,132,327,-1,0,-1
2,1,2,159,251,-1,0,-1
2,1,2,75,243,-1,0,-1
2,1,2,68,291,-1,0,-1
2,1,2,180,261,-1,0,-1
2,1,2,55,289,-1,0,-1
2,1,2,115,307,-1,0,-1
2,1,2,80,302,-1,0,-1
2,1,2,146,272,-1,0,-1
2,1,2,81,310,-1,0,-1
2,1,2,102,308,-1,0,-1
2,1,2,145,333,-1,0,-1
2,1,2,148,322,-1,0,-1
2,1,2,173,336,-1,0,-1
2,1,2,156,259,-1,0,-1
2,1,2,150,255,-1,0,-1
2,1,2,109,252,-1,0,-1
2,1,2,78,233,-1,0,-1
2,1,2,160,260,-1,0,-1
2,1,2,107,307,-1,0,-1
2,1,2,123,270,-1,0,-1
2,1,2,149,230,-1,0,-1
2,1,2,98,240,-1,0,-1
2,1,2,149,252,-1,0,-1
2,1,2,138,269,-1,0,-1
2,1,2,150,361,-1,0,-1
2,1,2,104,260,-1,0,-1
2,1,2,112,234,-1,0,-1
2,1,2,103,233,-1,0,-1
2,1,2,152,328,-1,0,-1
2,1,2,137,255,-1,0,-1
