age_band,num_people,max_vax,time_1,time_2,time_3,infection,infection_day
2,1,2,51,303,-1,0,-1
2,1,2,170,312,-1,0,-1
2,1,2,53,252,-1,0,-1
2,1,2,71,219,-1,0,-1
2,1,2,62,286,-1,0,-1
2,1,2,70,265,-1,0,-1
2,1,2,176,317,-1,0,-1
2,1,2,104,275,-1,0,-1
2,1,2,81,320,-1,0,-1
2,1,2,103,219,-1,0,-1
2,1,2,125,275,-1,0,-1
2,1,2,64,295,-1,0,-1
2,1,2,45,220,-1,0,-1
2,1,2,67,223,-1,0,-1
2,1,2,66,291,-1,0,-1
2,1,2,49,229,-1,0,-1
2,1,2,37,240,-1,0,-1
2,1,2,135,327,-1,0,-1
2,1,2,36,244,-1,0,-1
2,1,2,105,288,-1,0,-1
2,1,2,87,255,-1,0,-1
2,1,2,49,308,-1,0,-1
2,1,2,170,318,-1,1,304
2,1,2,83,218,-1,1,297
2,1,2,47,338,-1,0,-1
2,1,2,178,250,-1,0,-1
2,1,2,109,256,-1,0,-1
2,1,2,111,239,-1,0,-1
2,1,2,104,254,-1,0,-1
2,1,2,127,329,-1,0,-1
2,1,2,167,272,-1,0,-1
2,1,2,55,265,-1,0,-1
2,1,2,146,279,-1,0,-1
2,1,2,128,258,-1,0,-1
2,1,2,158,280,-1,1,332
2,1,2,143,241,-1,0,-1
2,1,2,50,267,-1,0,-1
2,1,2,164,343,-1,0,-1
2,1,2,161,224,-1,0,-1
2,1,2,107,228,-1,0,-1
2,1,2,102,297,-1,0,-1
2,1,2,109,359,-1,0,-1
2,1,2,101,362,-1,1,284
2,1,2,142,241,-1,0,-1
2,1,2,141,340,-1,0,-1
2,1,2,172,256,-1,0,-1
2,1,2,44,259,-1,0,-1
2,1,2,71,301,-1,0,-1
2,1,2,98,246,-1,0,-1
2,1,2,53,240,-1,0,-1
2,1,2,44,359,-1,0,-1
2,1,2,49,274,-1,0,-1
2,1,2,88,282,-1,0,-1
2,1,2,152,258,-1,0,-1
2,1,2,58,234,-1,0,-1
2,1,2,53,335,-1,0,-1
2,1,2,74,259,-1,0,-1
2,1,2,70,249,-1,0,-1
2,1,2,48,311,-1,0,-1
2,1,2,63,359,-1,0,-1
2,1,2,164,260,-1,0,-1
2,1,2,170,320,-1,0,-1
2,1,2,170,355,-1,0,-1
2,1,2,160,351,-1,1,318
2,1,2,121,274,-1,0,-1
2,1,2,45,230,-1,0,-1
2,1,2,60,295,-1,0,-1
2,1,2,51,318,-1,0,-1
2,1,2,88,259,-1,0,-1
2,1,2,59,330,-1,0,-1
2,1,2,87,266,-1,0,-1
2,1,2,86,348,-1,0,-1
2,1,2,161,292,-1,0,-1
2,1,2,37,267,-1,0,-1
2,1,2,68,344,-1,0,-1
2,1,2,169,288,-1,0,-1
2,1,2,64,252,-1,0,-1
2,1,2,44,237,-1,0,-1
2,1,2,138,326,-1,0,-1
2,1,2,149,327,-1,0,-1
2,1,2,174,247,-1,0,-1
2,1,2,177,306,-1,1,308
2,1,2,71,222,-1,0,-1
2,1,2,86,347,-1,0,-1
2,1,2,55,268,-1,0,-1
2,1,2,76,322,-1,0,-1
2,1,2,40,318,-1,0,-1
2,1,2,156,321,-1,0,-1
2,1,2,122,217,-1,0,-1
2,1,2,48,229,-1,0,-1
2,1,2,147,348,-1,0,-1
2,1,2,151,320,-1,0,-1
2,1,2,60,283,-1,0,-1
2,1,2,73,283,-1,0,-1
2,1,2,173,359,-1,1,282
2,1,2,119,223,-1,1,320
2,1,2,145,314,-1,1,300
2,1,2,130,338,-1,0,-1
2,1,2,143,296,-1,0,-1
2,1,2,148,349,-1,0,-1
2,1,2,153,298,-1,0,-1
2,1,2,153,359,-1,0,-1
2,1,2,155,224,-1,0,-1
2,1,2,95,295,-1,0,-1
2,1,2,169,315,-1,1,316
2,1,2,49,345,-1,0,-1
2,1,2,118,270,-1,1,318
2,1,2,137,235,-1,1,334
2,1,2,138,328,-1,0,-1
2,1,2,127,288,-1,0,-1
2,1,2,69,222,-1,0,-1
2,1,2,82,229,-1,0,-1
2,1,2,78,341,-1,0,-1
2,1,2,76,301,-1,0,-1
2,1,2,72,301,-1,1,304
2,1,2,110,260,-1,0,-1
2,1,2,96,315,-1,0,-1
2,1,2,147,236,-1,0,-1
2,1,2,127,280,-1,0,-1
2,1,2,92,243,-1,0,-1
2,1,2,118,277,-1,0,-1
2,1,2,116,325,-1,0,-1
2,1,2,134,273,-1,0,-1
2,1,2,94,319,-1,0,-1
2,1,2,66,268,-1,0,-1
2,1,2,67,353,-1,0,-1
2,1,2,132,361,-1,0,-1
2,1,2,121,342,-1,0,-1
2,1,2,99,282,-1,0,-1
2,1,2,119,262,-1,0,-1
2,1,2,135,257,-1,0,-1
2,1,2,83,358,-1,0,-1
2,1,2,57,270,-1,0,-1
2,1,2,131,345,-1,0,-1
2,1,2,87,337,-1,0,-1
2,1,2,175,337,-1,0,-1
2,1,2,35,354,-1,1,281
2,1,2,79,244,-1,0,-1
2,1,2,126,242,-1,0,-1
2,1,2,94,358,-1,0,-1
2,1,2,85,347,-1,1,322
2,1,2,124,226,-1,1,286
2,1,2,120,285,-1,0,-1
2,1,2,72,259,-1,0,-1
2,1,2,149,261,-1,0,-1
2,1,2,128,250,-1,0,-1
2,1,2,57,230,-1,0,-1
2,1,2,155,251,-1,0,-1
2,1,2,175,338,-1,0,-1
2,1,2,36,310,-1,1,309
2,1,2,46,266,-1,0,-1
2,1,2,160,224,-1,0,-1
2,1,2,172,293,-1,0,-1
2,1,2,56,235,-1,0,-1
2,1,2,95,307,-1,0,-1
2,1,2,45,217,-1,0,-1
2,1,2,52,246,-1,0,-1
2,1,2,82,295,-1,0,-1
2,1,2,179,259,-1,0,-1
2,1,2,139,236,-1,0,-1
2,1,2,46,306,-1,0,-1
2,1,2,140,311,-1,0,-1
2,1,2,76,218,-1,0,-1
2,1,2,176,361,-1,0,-1
2,1,2,71,229,-1,0,-1
2,1,2,173,273,-1,0,-1
2,1,2,72,342,-1,0,-1
2,1,2,71,217,-1,0,-1
2,1,2,95,273,-1,0,-1
2,1,2,81,266,-1,0,-1
2,1,2,92,318,-1,0,-1
2,1,2,111,285,-1,0,-1
2,1,2,168,345,-1,0,-1
2,1,2,88,235,-1,0,-1
2,1,2,50,349,-1,0,-1
2,1,2,115,256,-1,0,-1
2,1,2,157,326,-1,0,-1
2,1,2,106,288,-1,0,-1
