age_band,num_people,max_vax,time_1,time_2,time_3,infection,infection_day
2,1,2,169,266,-1,0,-1
2,1,2,94,341,-1,0,-1
2,1,2,86,268,-1,0,-1
2,1,2,129,199,-1,0,-1
2,1,2,101,290,-1,0,-1
2,1,2,131,266,-1,0,-1
2,1,2,49,220,-1,0,-1
2,1,2,146,321,-1,0,-1
2,1,2,29,261,-1,0,-1
2,1,2,143,251,-1,0,-1
2,1,2,79,314,-1,0,-1
2,1,2,111,285,-1,1,313
2,1,2,90,264,-1,0,-1
2,1,2,35,297,-1,0,-1
2,1,2,145,241,-1,0,-1
2,1,2,177,217,-1,0,-1
2,1,2,49,282,-1,0,-1
2,1,2,113,216,-1,0,-1
2,1,2,33,210,-1,1,304
2,1,2,71,316,-1,0,-1
2,1,2,27,279,-1,0,-1
2,1,2,173,239,-1,0,-1
2,1,2,73,206,-1,0,-1
2,1,2,150,324,-1,1,319
2,1,2,130,216,-1,0,-1
2,1,2,28,289,-1,0,-1
2,1,2,114,350,-1,0,-1
2,1,2,171,356,-1,0,-1
2,1,2,175,242,-1,0,-1
2,1,2,173,275,-1,0,-1
2,1,2,135,199,-1,0,-1
2,1,2,168,311,-1,0,-1
2,1,2,130,239,-1,0,-1
2,1,2,106,258,-1,0,-1
2,1,2,127,298,-1,1,280
2,1,2,25,267,-1,0,-1
2,1,2,123,320,-1,0,-1
2,1,2,104,348,-1,0,-1
2,1,2,175,234,-1,0,-1
2,1,2,155,299,-1,0,-1
2,1,2,21,360,-1,1,318
2,1,2,36,358,-1,0,-1
2,1,2,150,340,-1,0,-1
2,1,2,47,285,-1,0,-1
2,1,2,180,328,-1,0,-1
2,1,2,148,218,-1,0,-1
2,1,2,78,303,-1,0,-1
2,1,2,127,308,-1,0,-1
2,1,2,94,282,-1,0,-1
2,1,2,62,201,-1,0,-1
2,1,2,90,303,-1,1,320
2,1,2,126,288,-1,0,-1
2,1,2,90,253,-1,0,-1
2,1,2,169,307,-1,1,281
2,1,2,18,350,-1,0,-1
2,1,2,46,239,-1,0,-1
2,1,2,166,298,-1,0,-1
2,1,2,50,317,-1,0,-1
2,1,2,163,218,-1,0,-1
2,1,2,155,237,-1,0,-1
2,1,2,36,300,-1,0,-1
2,1,2,68,275,-1,0,-1
2,1,2,77,242,-1,0,-1
2,1,2,138,261,-1,0,-1
2,1,2,37,331,-1,0,-1
2,1,2,125,213,-1,0,-1
2,1,2,21,363,-1,0,-1
2,1,2,25,285,-1,0,-1
2,1,2,181,215,-1,0,-1
2,1,2,35,227,-1,0,-1
2,1,2,53,338,-1,0,-1
2,1,2,124,314,-1,0,-1
2,1,2,24,204,-1,0,-1
2,1,2,75,337,-1,0,-1
2,1,2,130,251,-1,0,-1
2,1,2,97,351,-1,0,-1
2,1,2,63,329,-1,0,-1
2,1,2,79,336,-1,0,-1
2,1,2,35,346,-1,1,329
2,1,2,66,283,-1,0,-1
2,1,2,20,346,-1,0,-1
2,1,2,174,358,-1,0,-1
2,1,2,164,237,-1,0,-1
2,1,2,36,276,-1,0,-1
2,1,2,98,270,-1,0,-1
2,1,2,34,299,-1,0,-1
2,1,2,120,329,-1,0,-1
2,1,2,136,292,-1,0,-1
2,1,2,59,339,-1,0,-1
2,1,2,48,223,-1,0,-1
2,1,2,146,266,-1,1,313
2,1,2,30,289,-1,0,-1
2,1,2,109,353,-1,0,-1
2,1,2,100,295,-1,0,-1
2,1,2,158,217,-1,0,-1
2,1,2,139,302,-1,0,-1
2,1,2,48,292,-1,1,295
2,1,2,72,260,-1,0,-1
2,1,2,138,322,-1,0,-1
2,1,2,36,212,-1,0,-1
2,1,2,71,314,-1,1,298
2,1,2,101,224,-1,0,-1
2,1,2,159,232,-1,1,316
2,1,2,41,210,-1,0,-1
2,1,2,23,216,-1,0,-1
2,1,2,165,237,-1,0,-1
2,1,2,125,265,-1,0,-1
2,1,2,158,269,-1,1,295
2,1,2,41,304,-1,0,-1
2,1,2,23,206,-1,0,-1
2,1,2,103,359,-1,0,-1
2,1,2,59,202,-1,0,-1
2,1,2,42,332,-1,0,-1
2,1,2,106,314,-1,0,-1
2,1,2,126,323,-1,0,-1
2,1,2,79,205,-1,0,-1
2,1,2,102,361,-1,0,-1
2,1,2,153,338,-1,0,-1
2,1,2,40,219,-1,0,-1
2,1,2,168,240,-1,0,-1
2,1,2,40,211,-1,0,-1
2,1,2,51,331,-1,0,-1
2,1,2,20,243,-1,0,-1
2,1,2,118,342,-1,0,-1
2,1,2,28,218,-1,0,-1
2,1,2,140,254,-1,0,-1
2,1,2,169,248,-1,0,-1
2,1,2,149,244,-1,0,-1
2,1,2,26,215,-1,0,-1
2,1,2,75,319,-1,0,-1
2,1,2,106,314,-1,0,-1
2,1,2,62,272,-1,0,-1
2,1,2,179,308,-1,0,-1
2,1,2,131,256,-1,0,-1
2,1,2,156,319,-1,0,-1
