2.2132209619571848,1.0054442843624931,0.3963332754304773,0.3358734651449435,0.7028999549558528,1.0622643368618114,0.9309578630309487,0.566076615368218,0.41984585490899007,0.3693479517800459,0.39870809289263803,0.3554727124639563,0.19837972416736166,0.15291961530619438,0.10232815764945571,0.10180363001506804
0.6947146654554361,6.732255716781239,1.1635908767428054,0.30315278227190906,0.450280612431365,0.8990315288488292,1.2361719469149184,1.0351352870381398,0.5599915389517716,0.5180773629410302,0.3913471548327072,0.260139877475733,0.2385320225831728,0.13106815625530935,0.10561298738464037,0.07401888730378392
0.2154995009049119,0.953418754155452,9.099020875046536,1.2253736544776084,0.6372533080438505,0.7208410060942758,0.9849669457518841,1.1603083206817164,1.141928807338861,0.7731361313953264,0.38948862492534286,0.18162847224537584,0.14255485568962267,0.12644437651971352,0.09460509018337704,0.0865310865025553
0.2716481477669163,0.37136606877172085,1.8289473470347946,3.8546088008382435,1.7699078362301646,1.1405107965687318,0.8732079447782348,1.0219058450658798,1.242115271369495,1.0120318413723302,0.6517165265928493,0.31744562518107267,0.15891083729267752,0.13879273126394612,0.08899575070114567,0.11549569167456693
0.5606898153555842,0.540703681834515,0.9097847307419333,1.6827765243171902,2.4887991914796355,1.7686135612849123,1.3656883537898676,1.2001774103837213,1.2444635873382288,1.2373280715877155,0.9593945850943749,0.5166636924224519,0.2774930979198679,0.2129874852356749,0.14026922683847612,0.19177296513331596
0.8262296905265624,1.0324006574552749,1.036309877165307,1.0615833465389053,1.6957406824566723,2.2326810805791166,1.8144512337402456,1.5202593782464573,1.3854295738390519,1.1345544022128,1.0378771483378904,0.7103663930892796,0.3594248727246143,0.1528231923049722,0.1594389206725696,0.17780050418330637
0.6654631945034936,1.3025320724710348,1.3095998454712783,0.7708233816285622,1.2484497870330307,1.690333888361522,2.3180628621134165,1.831636512425826,1.4005855515628158,1.042168104635091,0.8415115666804094,0.67448617393276,0.46106414851378275,0.2888567971821426,0.1783920366385441,0.16301118180585936
0.3832788399422802,1.0334533726260369,1.4229546738586187,0.8682138478903568,1.0563074614214747,1.3732208935464998,1.780097818148473,2.2608925972436817,1.6498812391810413,1.3337238234288824,0.8619921973562417,0.6423593574917251,0.427490167030697,0.33020271050704686,0.21919567342347643,0.18043068553683683
0.2920584793778976,0.5617968864273498,1.413598052373357,1.0476667886441149,1.094010932856644,1.2576948383122943,1.376268492664963,1.6750729309545953,1.997340489535502,1.5573114880478132,1.0108246890911161,0.5935021116985933,0.37905653313887416,0.3549418497814081,0.3151541772514165,0.3084606591390495
0.276445586588298,0.5669717190892783,1.0010215705823569,0.9139052554061142,1.1582840878437213,1.092623459130627,1.0725647244272922,1.432109389694305,1.6418262843377223,1.6864175922567877,1.259984613555173,0.7230273870094007,0.34248233751302115,0.27015907029954866,0.2378950586286327,0.3262379142492662
0.3277359353368811,0.4485421825904269,0.5543179441727328,0.6382583922597762,0.9694821529697877,1.0683065293181713,0.9365564479018766,0.9818686356461366,1.1402006158259532,1.3446826368932467,1.4855957570846963,0.8750455771567238,0.46134778030756096,0.28646802286339357,0.22059979350295994,0.3291253701106968
0.3377309034671235,0.3685003474227627,0.3250936125946323,0.37314473367988144,0.6308160914769005,0.9079019059515581,0.9158214814076069,0.8992162986861112,0.7930822505475706,0.9337038978486488,1.0615955892650097,1.2070278129514125,0.7129746932306676,0.5614040000372705,0.2175041134652012,0.32120389608649597
0.212904895795592,0.37693786623065506,0.2918527912010463,0.21799932597117763,0.4046282521399669,0.5334752709198882,0.7277782050473767,0.7012067508151705,0.6148387131817574,0.5181745951243406,0.6426516708229121,0.7998632005948534,0.9886699771509248,0.6355437460470631,0.34460958947705184,0.27455553360536744
0.18765209822673767,0.24215156764121235,0.29721835977872185,0.21782551406231668,0.3449137597021618,0.266581929612336,0.5262820450998377,0.611834101460021,0.6519498580015859,0.4700182420019309,0.4643285540529995,0.7140485376190301,0.7669900323547696,0.9315099203665711,0.571593455688597,0.31181238770083725
0.15222310644203524,0.23148574308803893,0.2533299898754844,0.16564705480652345,0.2552287812435323,0.321958868168019,0.3773453723814994,0.4771897198199184,0.6715626033464761,0.4726985359908049,0.40008356025984354,0.3520147485392082,0.4531739922961009,0.6605070603463533,0.5104763239088892,0.33098107454961095
0.12844453276004406,0.1336181818037263,0.18188103418020388,0.16345586110801225,0.26521920559934314,0.2862935471543845,0.2605268386865232,0.3236393867508922,0.5048732115983977,0.5162495847979811,0.4934998520688474,0.4043888826585107,0.29378341334169167,0.27183748496742816,0.25614709214132136,0.49866916229889086
